City,Price,Area,Location,No. of Bedrooms
4,6094000,1099,86,3
1,18500000,1800,17,3
4,4639000,1113,23,3
5,6948000,1069,168,2
4,12000000,1000,3,2
4,7073999,5359,1,4
4,8700000,1281,31,3
2,21000000,3600,36,4
2,3800000,1240,69,2
3,22000000,1759,5,2
2,16200000,1101,37,3
2,90399999,1620,12,3
4,2912000,5359,1,4
3,13400000,7500,24,6
5,3800000,789,59,2
3,11600000,1025,21,2
5,3881000,1267,71,2
5,6344000,1396,38,3
4,4860000,1301,7,3
2,3872000,873,71,2
4,15600000,944,19,2
5,5476000,914,38,2
3,16700000,2686,20,3
5,6342000,1208,37,2
1,25000000,1440,28,3
6,9156000,2180,56,3
2,13000000,1350,69,2
1,15500000,1500,52,3
4,2146000,1172,13,3
5,5708000,1586,153,3
2,8100000,510,48,1
5,15000000,1161,3,3
4,7200000,897,6,2
6,34000000,3490,5,4
4,7200000,1522,6,3
6,9500000,1620,50,3
5,7844000,4026,117,4
2,17000000,1070,7,2
2,13000000,1175,88,3
4,3424000,2048,17,4
2,35000000,650,17,1
3,4850000,2790,93,4
6,10500000,2192,9,3
2,10000000,600,7,1
2,2400000,441,71,1
4,2880000,1150,19,3
4,4940000,2159,5,4
2,18500000,950,29,2
4,6500000,780,136,2
4,7000000,1450,6,1
2,8000000,610,97,1
4,4608000,700,112,2
4,3200000,974,6,2
5,4498000,727,47,2
5,2788000,1181,145,3
3,4300000,550,14,1
6,23600000,3147,3,4
4,7500000,836,6,2
5,3159000,922,144,2
1,33500000,3500,52,4
3,13000000,1359,14,2
4,6327000,1150,86,2
3,18900000,1985,93,3
6,8510000,1702,49,3
4,5229000,1400,12,3
5,5050000,1168,59,3
4,4870000,1337,6,3
6,35000000,3430,5,3
2,4151000,680,69,1
5,4800000,975,47,2
2,34600000,1020,7,3
5,4331000,833,74,2
4,4380000,1170,13,2
4,3400000,741,80,2
4,3611000,973,6,2
2,4425000,1980,82,3
5,3400000,1062,153,3
4,3396000,817,31,1
5,7941000,1282,38,3
1,17000000,1550,46,3
4,12500000,1173,6,2
6,7100000,1418,56,3
3,4000000,520,25,1
5,3200000,1707,16,3
5,9557000,1339,61,2
2,3250000,510,12,1
4,6581999,999,13,3
4,6200000,700,136,2
4,3495000,899,23,2
4,2146000,1125,13,3
4,12700000,1500,21,4
4,11100000,1000,31,3
4,6669000,2210,31,4
5,5945000,1131,53,2
4,7000000,1310,31,2
2,7000000,2200,6,4
2,5100000,1055,69,2
2,18500000,225,37,1
3,5118000,1025,25,2
4,2900000,1845,6,3
5,28000000,1560,3,3
2,3459000,731,22,2
4,2400000,1760,31,3
4,3906000,895,35,2
4,4000000,850,130,2
5,4102000,1000,153,2
4,3422000,813,7,2
4,5171000,1377,21,3
4,2200000,1150,23,3
4,3700000,985,22,2
2,3799000,950,77,2
6,19300000,2225,9,3
4,5600000,1160,93,3
5,190000000,7240,7,5
5,7530000,1208,37,2
5,3645000,810,80,2
5,8148999,1801,31,3
4,3957000,1166,148,3
2,9200000,1444,7,2
4,6000000,1575,17,3
4,4400000,1050,3,2
2,19000000,1350,45,3
5,6413000,1166,95,3
5,14200000,1960,31,3
5,4999000,721,12,2
4,7500000,1465,6,3
4,9500000,1350,31,3
6,12000000,1875,9,3
5,4900000,1590,71,3
5,5063000,1220,65,3
1,2200000,750,56,3
6,8273999,1970,49,3
4,2850000,916,54,3
4,4200000,1421,5,3
4,3700000,1100,23,2
6,9000000,1150,3,2
5,27799999,1641,5,3
4,2550000,1200,34,2
2,17500000,1500,17,3
5,7483000,1200,37,2
4,2656000,1150,6,3
2,12500000,225,7,1
5,6567000,1027,37,2
2,5500000,650,35,1
2,36600000,850,48,2
4,6300000,912,7,2
4,4800000,1305,19,3
2,23900000,1112,18,3
1,3600000,500,18,2
3,21200000,3608,24,4
6,8278000,1971,49,3
4,28800000,2052,86,4
4,5500000,1045,19,3
5,8250000,1375,71,3
1,27200000,1950,25,3
4,14400000,1276,12,3
5,4647000,845,109,2
2,22000000,700,22,1
2,3500000,2800,3,4
2,81600000,3888,18,4
4,8895000,1522,6,3
5,6600000,1110,117,2
2,13500000,940,12,2
4,3000000,1996,6,3
4,3500000,740,105,2
5,3400000,1062,153,3
4,2490000,1550,5,3
3,7884000,990,11,2
6,5800000,1208,81,2
2,36800000,1177,12,3
4,2153000,780,5,2
2,36500000,2030,18,3
2,6400000,843,95,2
4,6800000,1100,7,3
2,110000000,1118,2,3
1,11000000,1100,52,2
3,3859000,645,25,1
4,10700000,883,27,2
2,2200000,400,28,1
6,12500000,3405,5,3
5,7968000,2154,117,4
5,4118000,1155,117,3
4,4500000,1685,6,2
6,5000000,1450,83,3
4,2147000,915,11,2
6,21000000,2630,3,3
5,6343000,563,136,1
6,11200000,1460,101,3
2,17000000,1065,18,2
5,3913000,1642,117,3
2,4361000,650,69,1
2,16800000,1505,7,3
2,11000000,1340,37,2
3,10100000,1221,11,2
5,9980000,1378,64,3
2,5500000,650,77,1
5,9226000,568,136,1
6,6168000,1090,21,2
1,3700000,1801,43,3
3,4505000,950,25,2
4,7119000,1107,35,3
5,5550000,925,71,2
3,4950000,645,25,1
1,16500000,1350,31,2
4,4836000,813,7,2
4,2547000,1295,6,3
4,6000000,1110,13,2
3,4943000,1148,13,2
5,3772000,815,8,2
1,6000000,1000,18,3
3,6058000,1225,15,2
2,19400000,1182,2,2
1,16900000,650,56,2
6,3200000,1300,51,3
5,37500000,2684,36,3
4,42500000,1882,86,4
4,4294000,1048,19,2
2,6700000,1150,37,2
5,4800000,1086,23,2
2,6000000,1064,77,2
4,6493000,1150,31,2
5,2999000,2400,25,3
5,7500000,1244,108,2
6,8000000,1700,84,3
2,4000000,980,59,2
1,13000000,2000,52,4
2,3500000,575,44,1
2,4000000,680,80,1
2,9000000,800,32,2
6,8400000,1274,21,2
4,52000000,4995,1,4
2,27000000,1502,7,3
5,6948000,1069,168,2
2,85600000,1305,8,3
5,12000000,980,23,2
5,2630000,721,12,2
2,6500000,640,69,1
4,4400000,1127,86,3
4,7300000,1331,7,3
5,8013000,1833,12,3
4,3300000,800,84,2
2,4713000,1085,54,2
5,16399999,2630,37,4
4,3372000,927,11,3
5,3554999,900,84,2
1,8500000,1350,52,2
2,36500000,1200,22,2
2,17500000,1500,17,3
5,5200000,811,74,2
5,6018000,1310,38,3
2,7500000,520,17,1
4,16000000,840,11,2
2,26500000,1500,17,3
2,2640000,695,35,1
5,5202000,833,74,2
3,3536999,1398,13,3
5,22000000,2062,3,3
2,4500000,800,27,2
5,6480000,2204,8,3
4,6934999,1349,86,3
2,7500000,1090,37,2
5,7748999,1230,74,2
2,3872000,873,71,2
4,3040000,960,17,2
4,5929000,5359,1,4
4,3000000,1258,19,3
2,4900000,995,77,2
2,9500000,740,7,2
2,6000000,1350,48,3
2,55000000,3000,47,4
3,6800000,3450,18,3
2,3500000,550,88,1
2,13700000,750,37,1
6,8200000,1650,32,3
4,4500000,1113,7,3
2,13000000,1175,88,3
2,7600000,1006,8,2
5,18500000,1564,37,3
2,5900000,1650,69,3
1,2400000,800,3,2
3,7209999,1311,11,3
5,8675000,1641,81,3
2,36600000,850,48,2
2,3650000,665,84,1
5,6396000,984,3,2
4,2324000,1050,17,3
4,4899000,1950,86,3
2,14500000,1655,48,3
4,3590999,1130,17,3
6,6000000,1269,88,2
4,6216000,1270,35,3
6,5450000,1300,136,2
4,4500000,1435,1,3
2,9300000,912,8,2
5,6714000,1453,117,3
4,9900000,730,17,2
2,4489000,1700,82,3
2,16500000,1156,69,2
4,4752000,1350,115,4
5,4102000,1000,153,2
5,5500000,1856,117,3
5,8499000,1123,80,3
6,7500000,1430,81,3
6,10000000,1725,23,3
4,2384000,1267,148,3
3,10300000,1620,20,3
4,7500000,1174,22,3
2,4400000,700,37,1
5,5295000,887,145,2
5,3377000,965,47,2
2,110000000,750,22,2
3,3906000,1302,13,3
5,59600000,2713,20,4
3,3217000,1154,15,2
4,8100000,5359,1,4
4,2400000,1760,31,3
1,16000000,1800,52,3
5,3500000,855,52,2
5,5900000,980,117,2
4,4646000,785,148,2
2,10500000,1190,69,2
2,14500000,1140,37,2
1,11700000,1050,26,2
4,45000000,4100,1,5
1,8395000,531,14,2
4,2300000,760,28,2
5,4416000,920,74,2
2,4500000,547,22,2
5,8100000,1850,11,3
2,35000000,1350,48,3
5,5000000,1285,74,3
5,7527000,1158,71,2
4,10300000,908,86,2
2,35000000,1350,48,3
5,2416000,636,59,2
4,6548000,1435,1,3
5,6392000,1390,108,3
5,3779999,620,6,1
6,27000000,3448,4,4
4,3900000,1515,11,3
2,29000000,1050,47,3
5,5775000,1050,117,2
5,7952000,1492,117,3
6,6500000,1300,49,2
2,26500000,1050,7,2
5,8600000,1850,11,3
5,8012000,1214,38,3
2,10000000,750,32,1
6,2500000,1100,22,2
5,4563000,1039,145,2
2,4900000,995,77,2
6,14500000,1740,21,3
4,3800000,750,94,2
2,5330000,1125,69,2
4,2800000,920,31,2
4,4200000,1682,157,3
5,8108000,1568,147,3
5,5600000,1220,19,3
1,13700000,1900,49,4
2,3735000,1250,8,2
5,7620999,605,67,1
4,3765999,837,17,2
4,5800000,820,22,2
4,4725000,978,23,2
5,17900000,1695,16,3
2,32700000,1202,48,3
4,2682000,1160,11,3
2,13000000,980,13,2
2,180000000,1203,20,4
5,4485000,620,108,1
5,3779999,620,6,1
6,3650000,1000,24,2
2,16500000,1175,98,2
4,4000000,720,55,2
4,9639000,1377,21,3
5,2358000,1498,12,3
4,5500000,1357,37,3
4,4452000,960,7,2
6,7500000,3000,2,3
4,6268000,907,19,3
4,2800000,997,13,3
6,3900000,1150,9,2
3,52200000,5654,18,4
4,9899000,1440,10,3
2,5500000,800,35,2
2,2816000,840,37,2
2,4500000,1550,37,3
3,15000000,1795,93,2
4,4747000,986,7,2
2,2999000,1250,8,3
6,4748000,1250,4,2
4,3579999,938,42,2
2,5300000,600,27,2
2,16600000,640,95,1
5,9792000,1295,86,2
1,35500000,2450,25,3
4,4300000,1033,11,2
4,72600000,1272,19,3
4,7936000,1099,13,3
2,16399999,1054,20,2
2,25000000,1155,7,2
4,2875000,1627,7,3
4,6900000,1050,7,2
4,2787000,1070,19,3
2,42500000,1010,73,2
2,8300000,1450,8,2
4,2383000,750,22,2
4,5500000,826,32,2
5,8000000,1200,3,3
5,11200000,2652,7,4
4,3617000,2210,31,4
2,3500000,1050,69,2
2,29200000,2905,69,4
4,15500000,1715,17,3
4,8231000,1277,94,3
4,13500000,2028,86,3
4,2635000,1274,6,3
2,20000000,868,35,2
2,6000000,620,80,1
2,38500000,747,38,1
6,4850000,1050,42,2
4,3400000,1591,7,3
5,5220000,900,19,2
4,3714000,1160,6,3
4,10800000,1475,5,3
5,21000000,1500,21,3
2,24500000,1350,32,3
4,4850000,1585,50,3
2,42000000,1200,16,2
4,2912000,1450,13,3
4,2300000,1126,31,2
5,6312000,1110,71,3
4,8400000,824,7,2
3,8400000,1025,25,2
4,3814000,895,7,3
3,3116000,645,25,1
2,22500000,728,37,1
2,6300000,1350,69,2
3,8606000,1357,11,2
4,30000000,1540,86,3
3,12700000,1490,93,2
2,38500000,350,17,1
2,20500000,710,37,2
4,3100000,975,7,2
3,15700000,1750,10,3
4,3434000,1107,86,3
2,27500000,600,3,1
6,12500000,1900,57,3
4,5500000,1045,19,3
2,38000000,2250,8,3
5,3700000,1150,145,3
4,2428000,1006,35,2
4,2400000,1396,22,3
2,5100000,1350,69,2
3,9500000,4850,23,4
4,8650000,1100,129,2
5,2750000,550,57,1
5,18500000,2616,37,4
4,3011000,1046,6,1
5,4705000,886,12,2
5,6117000,1361,31,3
4,2879000,1179,7,3
1,11900000,2300,52,4
5,4904000,1091,31,2
4,2800000,1192,113,3
2,19700000,709,36,2
4,9300000,845,31,1
6,10600000,1770,9,3
3,7012000,1275,11,3
5,3400000,1062,153,3
4,2565000,1196,7,3
4,8960000,1035,11,3
2,16299999,2450,8,4
5,5206000,1314,19,3
3,6150000,6200,3,4
2,16000000,1250,3,3
1,13500000,550,26,1
2,10000000,546,18,1
4,3689000,2081,6,3
5,3713000,1524,3,3
4,3996000,909,11,2
4,2875000,1173,85,3
5,5328000,1066,23,2
2,70000000,602,7,1
2,39000000,1050,69,2
4,5500000,1405,34,2
4,11100000,972,86,3
4,8000000,1049,198,2
2,36100000,1000,38,3
4,12400000,800,17,2
2,9000000,1100,69,2
5,4065999,701,73,2
6,7150000,1430,62,3
5,9000000,1471,145,3
4,9300000,1400,51,3
2,5500000,920,66,2
2,120000000,742,37,2
1,42500000,1450,26,3
3,10300000,1620,20,3
4,70000000,1160,113,1
2,3000000,600,67,1
2,5500000,1350,37,3
4,6146000,1160,86,3
4,10400000,1500,6,3
5,6700000,1250,144,3
5,4400000,920,139,2
4,3488000,872,31,2
6,8500000,1600,38,3
2,3050000,1115,35,2
2,14000000,1185,37,3
4,8800000,680,6,2
3,8000000,520,25,1
4,4788000,1280,7,2
3,7840000,1100,9,2
4,7200000,1050,4,2
4,5217000,1335,31,3
4,4899000,1028,35,2
3,18900000,1985,93,3
4,6293000,1410,13,3
5,8836000,1314,37,3
5,4316000,1419,46,3
4,2988000,1523,31,3
5,3913000,1642,117,3
4,9000000,1175,23,3
2,3800000,585,35,1
6,55000000,4700,2,4
4,2297000,1605,13,3
2,18500000,225,37,1
4,6800000,1562,31,3
4,34000000,1304,7,2
6,4567000,1180,140,2
4,2000000,1550,5,3
4,6600000,1150,180,3
5,4394000,1221,153,2
5,15800000,1495,16,3
5,5476000,920,74,2
5,2971000,566,37,1
2,16500000,780,17,2
2,3500000,690,84,1
5,6500000,939,12,2
1,22000000,2200,52,4
2,10200000,1040,36,2
2,33500000,676,35,1
2,16500000,940,12,2
2,9200000,400,52,1
3,32500000,2386,24,3
2,34800000,950,11,2
4,3055000,1200,56,3
4,30000000,888,13,3
5,4695000,821,60,2
6,9057000,4000,11,5
1,24800000,2400,52,4
1,14900000,1700,51,3
4,4900000,860,13,2
5,7100000,1304,19,3
4,7669000,1170,13,2
4,5288000,1759,11,3
5,4635000,872,12,2
1,29500000,3500,20,5
1,383500000,5621,6,4
4,10200000,1412,6,3
4,2781000,1228,17,2
5,7620000,1270,89,3
6,8510000,1702,49,3
2,31500000,460,48,1
6,11399999,1730,21,3
2,26000000,1550,8,3
5,16500000,2712,108,4
5,9000000,1076,28,2
5,3283000,2712,108,4
5,20500000,1283,3,3
1,2700000,1000,24,2
2,22000000,655,71,1
2,7000000,744,7,2
2,12000000,600,22,1
4,3647999,1450,13,3
3,8100000,1180,14,2
5,5808000,790,52,2
5,7900000,2067,84,3
4,3200000,1150,31,1
4,56400000,1170,7,3
6,2102000,1007,87,2
2,12900000,997,7,3
4,3001000,1103,11,3
4,5000000,939,17,2
3,8400000,1380,111,3
2,70000000,1278,36,3
1,13500000,1550,52,3
5,6913000,1352,73,3
5,17800000,830,8,2
6,12500000,2250,49,3
2,52500000,1144,9,3
2,16000000,1500,22,3
4,2875000,1177,82,3
4,30500000,1200,17,2
5,5708000,1586,153,3
5,8108000,1243,108,2
6,7800000,1200,6,2
1,2890000,1000,3,3
2,2999000,890,95,2
4,4440000,1450,13,3
2,4200000,1450,69,2
5,5285000,914,38,2
2,11000000,1127,8,3
4,2500000,800,23,2
2,7600000,750,29,2
5,3399000,1180,28,3
5,2605000,1304,23,2
3,10300000,1620,20,3
4,18500000,1765,3,3
5,2975000,541,12,1
4,4400000,1050,3,2
3,7344000,1510,15,3
4,8500000,1100,17,3
5,8836000,1314,37,3
2,6200000,894,18,3
4,8200000,1165,31,3
4,2460000,1562,31,3
5,2900000,840,12,2
4,9148000,954,11,3
5,4420000,884,145,2
5,7213000,430,29,1
4,13100000,1501,21,3
1,26000000,1950,25,3
4,2119000,1012,19,3
5,12000000,1310,38,2
4,11700000,888,86,2
2,6000000,1100,69,2
5,5663000,1006,117,2
4,6146000,1160,86,3
5,5775000,1050,117,2
6,15000000,1834,49,3
2,22000000,879,69,2
4,8700000,1173,13,3
2,13700000,750,37,1
4,4600000,1897,86,3
5,4000000,995,153,2
4,5200000,615,7,2
3,35300000,1249,2,2
4,6146000,1160,86,3
2,27300000,1613,7,4
2,5000000,735,69,1
2,22000000,1100,37,2
5,9643000,931,47,2
5,4800000,910,144,2
4,2500000,870,86,2
5,7450000,1242,19,3
2,16299999,1800,3,3
1,15500000,1300,52,3
6,7467000,1778,49,3
2,34500000,810,7,2
4,22000000,1045,19,3
4,4500000,1175,11,3
3,13400000,7500,24,6
6,15500000,2160,3,3
2,3300000,510,95,2
2,7900000,553,48,1
6,2880000,950,87,2
5,7113000,1355,168,2
4,4300000,1033,11,2
4,5300000,864,55,2
1,340900000,7500,3,5
4,7000000,815,148,2
2,11000000,1100,72,2
2,9800000,1000,48,2
5,10200000,981,16,2
4,4800000,999,13,3
3,5000000,1099,13,2
2,8300000,1450,8,2
4,4000000,1100,42,3
6,10500000,1400,9,2
2,45700000,744,7,2
2,9300000,1240,78,2
2,2650000,920,71,2
2,21700000,627,18,2
3,97600000,3558,17,4
4,14300000,2867,2,3
5,7686000,945,71,2
5,7250000,645,9,2
5,5372000,498,31,1
5,5282000,823,38,2
4,2840000,1605,13,3
3,17300000,1225,25,3
2,3300000,350,35,1
2,3000000,600,66,1
4,2927000,4527,1,3
4,6800000,850,30,2
2,7000000,744,7,2
2,65500000,1142,8,3
4,2188000,1193,94,3
4,5500000,1383,22,3
2,56500000,1224,18,3
2,9100000,1496,22,2
5,46600000,1699,31,3
6,4070000,1100,20,2
4,2600000,1080,148,2
4,6000000,1100,6,2
1,19000000,1650,46,3
2,4151000,680,69,1
4,14100000,1094,31,2
4,5000000,1030,26,2
5,11500000,1525,31,3
4,2082999,1322,19,3
5,4953000,1032,95,3
5,11500000,1160,136,2
5,2472000,860,145,2
4,12000000,1766,7,4
2,24500000,1350,32,3
6,10900000,1695,21,3
4,2100000,1200,6,1
3,36900000,1223,19,2
2,5500000,650,77,1
2,8495000,1100,69,2
5,17800000,830,8,2
5,3159000,880,19,2
2,26000000,1550,8,3
4,8384999,1450,6,3
2,4100000,650,69,1
4,2300000,1574,6,3
2,4500000,675,33,1
4,11000000,1785,13,4
3,44900000,4450,93,4
4,16299999,770,23,2
4,2620000,970,94,3
5,7798999,1300,14,3
4,5500000,1300,4,3
5,8045000,1219,38,3
6,3300000,930,24,2
3,9100000,1216,21,3
2,14600000,506,22,2
2,20700000,1088,18,3
5,4771000,994,74,2
4,9400000,1401,6,3
4,10300000,2241,86,3
5,6360000,2146,46,4
4,3200000,780,40,2
5,9925000,1618,37,3
5,3244000,1855,17,3
4,2699000,995,7,3
2,9550000,348,95,1
5,4687000,1622,28,2
1,5000000,2500,3,4
5,6730000,1053,12,2
2,7600000,750,20,1
3,6015000,1294,18,2
5,8644000,1263,52,3
4,6669000,1550,5,3
5,2763000,568,136,1
4,17400000,1376,3,3
4,10000000,1760,31,3
5,3000000,550,57,1
4,2907000,581,7,2
4,3400000,933,104,3
1,6700000,1381,16,3
4,5200000,636,31,2
4,12900000,887,86,2
6,5300000,845,101,2
5,14800000,1381,16,3
5,2416000,636,59,2
5,5261000,1238,52,3
5,8000000,1250,146,3
4,4467000,771,7,3
5,4400000,920,139,2
4,2240000,1400,6,2
5,5200000,952,144,2
1,2655000,5500,30,4
1,3800000,820,59,3
4,3200000,999,6,2
2,11900000,2100,36,3
4,3200000,1103,6,3
2,4500000,800,27,2
6,3300000,910,134,2
4,6000000,780,86,2
2,3372000,518,95,2
2,24600000,585,35,1
5,5295000,887,145,2
2,42000000,1440,37,2
4,2550000,700,112,2
2,2600000,430,35,1
1,9500000,1250,16,3
4,3651000,1133,13,3
4,4182000,847,7,3
4,30500000,1727,86,3
5,3450000,1600,25,3
4,3083000,1316,17,2
2,4500000,1550,37,3
4,6500000,780,136,2
4,6169000,833,27,2
4,2800000,3450,6,5
6,9828000,1630,9,3
6,5000000,1125,54,4
1,3700000,1801,43,3
1,2500000,6521,16,5
4,20000000,1450,6,3
4,7200000,2500,86,3
2,27000000,1502,7,3
2,7600000,500,20,1
5,4513000,797,47,2
2,9200000,1050,35,2
5,5500000,785,14,2
6,12500000,2225,9,3
4,6618000,1899,86,3
3,182300000,8902,18,5
5,10400000,1524,31,3
4,7200000,2500,86,3
4,7200000,1452,18,3
3,22799999,975,13,2
4,7300000,900,23,2
4,5895000,950,38,2
5,2743000,653,145,1
5,12200000,994,153,2
1,27500000,2970,26,3
5,9453000,4682,117,4
1,4800000,6905,3,3
4,4311000,1172,7,3
1,15000000,1800,20,3
4,3600000,1920,31,3
4,25000000,916,44,3
4,6500000,995,93,2
5,4331000,833,74,2
4,3906000,895,35,2
2,8000000,945,67,2
4,2400000,840,93,2
2,12000000,650,69,1
4,4788000,1105,7,3
2,36500000,1200,22,2
4,4570000,1259,6,3
6,25700000,3101,3,4
4,11399999,1064,11,3
5,18600000,2630,37,4
2,2100000,600,100,1
2,2000000,420,31,1
4,11000000,820,6,2
5,3667000,931,109,2
5,4900000,1194,132,2
4,7936000,1760,31,3
1,60000000,632,7,3
6,7669000,1826,49,3
2,5200000,650,69,1
4,3011000,1000,77,3
1,8395000,531,14,2
3,3200000,2730,13,4
1,15000000,1600,20,3
5,7869000,1220,71,3
6,29000000,3498,3,4
4,2400000,897,6,2
2,4700000,656,69,1
3,3859000,645,25,1
3,12700000,1490,93,3
4,3100000,1170,7,3
5,3399000,975,153,2
5,27599999,1624,5,3
4,5000000,830,21,2
4,15000000,895,23,3
2,11700000,700,18,1
2,138000000,688,37,2
5,4788000,1151,46,3
4,8600000,800,6,2
4,4122999,760,35,2
4,4590000,1279,148,3
5,7666000,900,47,2
4,4822000,1360,27,3
4,2250000,750,2,2
2,10000000,750,32,1
2,5000000,650,69,1
2,60100000,1435,3,3
5,6587000,1929,108,3
4,4700000,650,17,1
3,4920000,1249,2,2
2,9750000,711,80,2
6,9500000,1360,21,2
1,2890000,1000,3,3
4,8200000,912,136,2
2,2600000,510,77,1
1,2500000,500,59,2
4,2912000,2032,17,3
6,4748000,1250,4,2
5,8675000,1641,73,3
6,3500000,1015,24,2
4,4760000,1147,7,3
3,7122000,1125,2,2
4,2300000,1717,86,3
4,4300000,2465,17,4
2,22500000,1043,12,3
4,2800000,1254,93,3
5,9797000,1944,108,3
4,9996000,1500,7,3
3,6893000,1410,15,3
5,4350000,1200,136,1
5,3700000,1150,145,3
2,3900000,380,17,1
2,7500000,400,97,1
1,18000000,2302,40,4
3,6800000,1095,30,2
2,42000000,1440,37,2
4,3200000,780,40,2
4,7423000,1130,82,3
4,2200000,1013,85,2
5,6312000,1110,71,3
5,2971000,566,37,1
4,7300000,1281,31,3
3,60100000,6500,18,4
5,5375000,1851,2,3
2,4000000,680,80,1
2,4000000,1300,35,3
4,5905000,1125,23,3
6,29000000,8500,19,6
2,27900000,1750,48,3
4,7600000,820,187,2
2,10000000,1330,36,3
2,10000000,700,69,2
3,2889000,963,13,2
1,14000000,570,46,1
5,2400000,830,168,2
4,30000000,1278,11,3
5,3244000,721,12,2
2,33700000,1600,22,3
4,2384000,1450,6,3
4,4025000,1150,23,3
4,10200000,1550,5,3
1,2813000,800,3,2
4,8558000,1271,6,3
4,8283000,1350,18,3
5,17600000,983,16,2
4,25000000,4300,40,4
4,5500000,680,6,2
4,3556000,1092,148,3
5,3106000,620,108,1
5,5733000,2566,145,4
5,4860000,1071,38,2
2,14500000,989,22,2
6,9334000,1795,24,3
2,22500000,1400,48,3
5,7354000,2570,145,4
3,3100000,1099,13,2
4,5112000,1990,7,4
3,6061000,1350,27,2
2,21500000,1310,37,3
6,10500000,1430,4,3
2,8200000,1238,20,3
5,10300000,1124,73,3
4,4560000,888,13,3
5,6600000,1110,117,2
5,7367000,1198,29,2
4,8700000,1173,13,3
2,19500000,1100,18,1
2,9900000,457,37,1
5,18000000,2500,21,3
4,4200000,1643,86,3
4,11000000,826,32,2
1,13000000,2000,52,4
4,3689000,997,13,3
1,20500000,750,31,2
2,7000000,580,80,1
4,2100000,850,94,2
4,7900000,1476,31,3
2,20000000,1000,22,2
4,11299999,1374,65,2
2,5200000,650,69,1
1,2890000,1000,3,3
4,3786000,1185,13,3
4,3422000,1200,148,3
6,10000000,2000,9,3
4,6450000,1585,136,3
5,4800000,1255,108,1
6,19300000,2800,4,3
4,2978000,959,73,2
5,7216000,849,87,2
4,9000000,900,148,2
6,9828000,1630,9,3
4,2617000,1236,92,1
4,2400000,992,6,2
5,7026000,1479,147,3
4,9200000,1110,11,3
5,21500000,819,145,2
4,2998000,1160,19,2
3,8083000,950,25,2
5,4449000,865,95,2
6,9110000,1410,4,2
6,5004000,1390,22,3
1,15000000,1500,51,3
5,43700000,2081,7,3
5,5444000,920,74,2
4,8895000,1522,6,3
5,3089000,618,23,1
6,11000000,1334,3,2
2,3499000,1100,69,2
4,5500000,850,7,2
2,12500000,751,22,2
6,4300000,1090,24,2
5,8303000,925,71,2
3,4305000,1082,20,2
2,65000000,900,36,2
5,11700000,1653,28,3
4,5200000,1110,7,3
4,7500000,1450,6,3
4,6500000,1000,82,3
5,4257000,1016,65,2
2,14000000,1010,37,2
2,7500000,975,95,2
4,5500000,1050,17,2
4,4860000,1301,7,3
3,42100000,1759,5,2
4,20000000,1380,6,2
1,20000000,1800,28,2
6,10500000,1730,21,3
4,10800000,1152,6,3
6,17000000,2200,1,3
2,17500000,1188,20,2
4,4620000,894,6,2
5,12200000,1434,16,3
4,5365000,1101,86,3
5,3814000,1380,5,3
4,29000000,1727,86,3
5,4214000,1263,52,3
5,4864000,976,58,2
2,12000000,1750,48,3
6,4000000,1195,101,3
4,3200000,1150,31,1
3,21700000,1184,11,2
4,2200000,1013,85,2
4,16500000,2034,17,3
4,3108000,817,7,3
2,6000000,620,80,1
4,2633000,1663,6,3
5,4800000,864,47,2
4,2324000,675,82,2
1,20000000,2000,21,3
4,3949000,840,6,2
5,5335000,1170,145,3
4,10000000,1579,94,4
4,3100000,1110,11,3
4,5000000,1660,86,3
6,7000000,1463,49,3
5,13899999,2599,7,3
4,7100000,720,55,2
6,5901000,1405,49,3
2,9700000,725,69,1
2,6000000,560,97,1
3,3888000,1250,14,2
4,3147000,931,198,2
2,6000000,620,80,1
4,2720000,1450,13,3
4,6979000,1780,13,4
3,13000000,1359,14,2
4,5200000,678,44,2
4,8080000,956,7,2
2,36500000,1200,22,2
4,32500000,1727,86,3
4,22000000,1840,2,3
6,5367000,1278,49,2
5,5500000,1211,53,3
2,29000000,1050,47,3
4,3200000,650,94,2
6,5256000,1180,50,2
4,2709000,2900,86,4
5,2059000,721,12,2
1,12000000,820,25,2
4,5181000,921,5,3
4,4600000,900,21,2
4,15000000,1354,7,3
2,120000000,635,32,1
4,4629000,1342,19,3
4,3672000,1083,148,2
4,2655000,1454,86,3
5,5407000,1130,23,3
4,2731000,1707,21,3
2,17500000,570,35,1
4,4500000,1408,13,3
4,4277000,915,19,2
6,2104000,1001,87,2
6,5500000,1050,21,2
6,16000000,1834,49,3
4,3295000,1110,11,3
4,2365000,1075,44,3
1,2775000,520,46,1
4,6000000,1023,17,2
5,5458000,1295,71,3
2,3600000,555,31,1
5,4473000,994,145,2
2,5100000,760,35,1
4,3422000,1385,17,3
1,8500000,1800,16,3
5,14900000,1421,16,3
4,3200000,1150,31,1
4,4035000,1187,148,3
4,3660000,1173,13,3
1,15000000,1700,51,3
5,33300000,4452,117,4
2,18000000,999,35,2
2,18500000,1100,7,2
5,7952000,1492,117,3
4,9200000,935,27,2
2,11500000,1556,34,3
6,7500000,1500,13,2
4,2405000,1257,22,2
3,17500000,1249,2,2
4,4000000,1052,23,2
5,8000000,1952,117,3
5,23100000,1495,7,2
3,7095999,1455,15,3
4,2800000,607,93,2
5,3500000,1210,38,3
