City,Area,Location,No. of Bedrooms,Price
4,1100,80,1,6900000
4,833,13,2,5350000
4,1050,35,3,3000000
4,1270,35,3,5000000
4,1064,6,1,13500000
4,1046,6,1,5035000
4,950,6,1,2000000
4,2178,39,5,4500000
4,1109,6,2,3300000
4,876,19,2,5300000
4,1072,23,3,16500000
4,1450,6,1,4500000
4,1360,31,3,2800000
4,1085,31,2,4500000
4,1267,31,3,2073999
4,1050,23,3,5200000
4,1017,19,2,3200000
4,850,7,2,5500000
4,1037,19,3,2500000
4,1100,6,3,5400000
4,1137,19,3,8900000
4,675,82,2,2800000
4,1480,6,1,2186000
4,1109,6,1,3256000
4,900,6,2,6000000
4,994,19,2,3500000
4,1380,51,3,4700000
4,1370,19,3,3561999
4,1076,19,3,3153000
4,841,19,2,2866000
4,944,86,2,3622000
4,1095,42,3,2350000
4,1266,86,2,2500000
4,600,18,2,4475000
4,1250,35,3,3200000
4,1051,35,2,3200000
4,1150,180,3,6600000
4,1020,35,3,6200000
4,1270,35,2,3550000
4,800,84,2,3300000
4,1000,91,2,3500000
4,895,23,3,2300000
4,895,23,3,3200000
4,800,23,2,3500000
4,800,23,2,45000000
4,962,148,3,14500000
4,925,80,2,14500000
4,712,84,2,2099000
4,1050,23,3,3500000
4,7000,3,6,2500000
4,7000,3,6,3200000
4,620,22,1,3264000
4,920,23,2,6600000
4,1100,23,3,3300000
4,712,84,2,4250000
4,800,23,2,6400000
4,962,148,3,5900000
4,885,23,2,5900000
4,712,84,2,3600000
4,875,6,2,5500000
4,1150,6,3,3700000
4,950,6,2,3300000
4,1400,6,3,5500000
4,1103,6,3,4000000
4,1170,93,3,2254000
4,1200,6,1,2100000
4,1180,6,1,2000000
4,1103,6,2,6979000
4,690,23,1,6979000
4,967,23,2,11000000
4,805,113,2,3200000
4,805,113,2,3877000
4,775,113,2,8400000
4,1925,6,3,3500000
4,800,80,2,2500000
4,1175,11,3,2500000
4,3410,21,4,5900000
4,972,6,1,4000000
4,1165,80,3,6000000
4,3600,3,4,2795000
4,712,84,2,3414000
4,1200,6,1,3414000
4,1180,6,1,6938000
4,1095,42,3,6938000
4,650,55,2,6938000
4,650,55,2,3700000
4,650,55,2,3600000
4,650,55,2,4571000
4,813,55,2,3500000
4,813,55,2,4500000
4,813,55,2,3097000
4,885,23,2,5500000
4,712,84,2,4571000
4,875,6,2,4250000
4,1150,6,3,6300000
4,950,6,2,3036000
4,1400,6,3,2795000
4,1103,6,3,2795000
4,1170,93,3,3414000
4,1103,6,2,3414000
4,950,6,2,6938000
4,920,11,2,6938000
4,813,55,2,6300000
4,1130,27,3,2100000
4,740,7,2,3500000
4,1382,42,3,3000000
4,1103,6,3,3200000
4,2895,86,4,3036000
4,1013,32,3,2355000
4,1095,84,2,11000000
4,1377,92,3,13400000
4,1250,55,3,8881000
4,920,11,2,7294000
4,785,50,2,7459999
4,1585,50,3,4850000
4,2159,5,4,4940000
4,1421,5,3,4700000
4,1550,5,3,2000000
4,1415,5,3,3000000
4,1032,5,2,3200000
4,2300,5,4,14000000
4,1712,5,3,33000000
4,1228,17,2,5500000
4,1256,17,2,9729000
4,1300,66,3,10700000
4,1160,66,3,9688000
4,1178,66,3,6988000
4,2231,6,3,8400000
4,5400,6,4,8100000
4,1250,6,2,10200000
4,932,5,3,10200000
4,1023,5,3,2419000
4,921,5,3,5181000
4,656,5,2,5203000
4,969,5,3,4867000
4,1069,5,3,4834000
4,965,5,3,5335000
4,696,5,2,6451000
4,1277,17,2,7458000
4,1719,17,3,6748000
4,1719,17,3,6820000
4,942,6,2,7447000
4,946,6,2,7419000
4,885,6,2,7551000
4,879,6,2,7623000
4,970,6,2,7738000
4,1173,6,3,6515000
4,1356,6,3,8100000
4,1227,6,3,6740000
4,1240,6,3,7669000
4,1098,6,3,8600000
4,1354,6,3,7566000
4,1349,6,3,10200000
4,1373,6,3,9275000
4,1386,6,3,9618000
4,1407,6,3,10400000
4,1270,17,2,9618000
4,1277,17,2,8231000
4,1314,17,2,7648999
4,1495,17,2,7600000
4,1367,17,3,8200000
4,1475,17,3,7566000
4,1719,17,3,6740000
4,1808,17,3,7450000
4,1875,17,3,6341000
4,2032,17,3,6886000
4,1875,17,3,6990000
4,1316,17,3,7040000
4,1495,17,3,7067000
4,1187,17,2,7480000
4,1475,17,3,7502000
4,1314,17,2,7650000
4,1153,6,3,7831999
4,1252,6,3,7997000
4,1271,6,3,8558000
4,1280,6,3,8745000
4,1285,6,3,9333000
4,1295,6,3,6581000
4,1360,6,3,7402000
4,1364,6,3,7889000
4,1391,6,3,7987000
4,1412,6,3,10200000
4,1424,6,3,7727000
4,1454,6,3,7514000
4,1556,6,3,7555000
4,1590,6,3,8148999
4,1697,6,3,8690000
4,1283,17,2,10100000
4,1443,17,3,8737000
4,1538,17,3,9307000
4,1557,17,3,11100000
4,2000,17,3,12100000
4,1265,17,2,3040000
4,1272,17,2,7300000
4,1372,17,3,2200000
4,1463,17,3,5100000
4,1707,17,3,3800000
4,1471,17,3,7500000
4,1567,17,3,5500000
4,1880,17,3,7200000
4,2041,17,3,7500000
4,2398,17,4,3021000
4,950,11,2,10400000
4,1783,7,3,5000000
4,950,93,2,7987000
4,1700,8,3,2944000
4,800,8,2,8500000
4,1100,17,3,4500000
4,1051,85,2,5400000
4,2032,17,3,9000000
4,1277,17,2,5200000
4,700,112,2,7000000
4,700,112,2,4608000
4,920,11,2,2600000
4,1685,6,2,4500000
4,1030,13,1,5500000
4,930,7,1,8000000
4,1189,7,1,4600000
4,2020,7,2,3700000
4,1010,6,1,9000000
4,1075,6,1,5800000
4,1468,6,1,11800000
4,1114,23,3,6000000
4,1000,48,2,3500000
4,1150,42,2,6552000
4,1294,17,2,7000000
4,1095,7,1,7500000
4,1890,6,3,4275000
4,1475,7,2,8550000
4,1967,80,3,2300000
4,1065,123,2,3900000
4,672,86,1,5200000
4,1170,13,2,2039000
4,850,23,2,7800000
4,960,23,2,7500000
4,1535,7,3,7400000
4,1367,17,3,9200000
4,1524,92,3,6216000
4,1174,22,3,7500000
4,1261,86,3,7414000
4,1258,86,3,7180000
4,1178,86,3,12000000
4,1106,86,3,7753000
4,560,11,1,2100000
4,1890,86,4,15000000
4,1110,13,2,2000000
4,960,183,2,2827000
4,1135,82,2,3021000
4,1399,31,3,15500000
4,1470,7,3,12000000
4,1050,4,2,7200000
4,1463,31,3,3600000
4,740,23,2,3800000
4,2620,86,4,4500000
4,900,23,2,2400000
4,1855,86,3,7000000
4,1190,86,2,7400000
4,1200,136,3,5800000
4,750,23,2,7800000
4,1000,85,2,7800000
4,2870,3,4,7800000
4,4250,3,5,6440000
4,1050,5,2,4758000
4,1032,5,2,2400000
4,1550,5,3,2490000
4,908,86,2,10300000
4,1290,86,3,3250000
4,745,23,2,4400000
4,745,23,2,3500000
4,1600,8,3,4500000
4,1600,8,3,3500000
4,1150,31,1,3200000
4,830,30,2,2500000
4,830,198,2,3500000
4,830,198,2,3800000
4,1947,31,4,3000000
4,750,42,2,3700000
4,924,42,2,4800000
4,850,42,2,3600000
4,800,28,2,25000000
4,600,28,2,6000000
4,600,28,2,3200000
4,740,28,2,3500000
4,830,42,2,6169000
4,1250,28,3,3520000
4,924,42,2,4500000
4,1668,86,3,7100000
4,1443,86,3,4350000
4,813,1,2,10800000
4,2234,86,3,4200000
4,1107,80,3,4900000
4,1281,7,3,5200000
4,1164,31,3,6462000
4,1100,23,3,4653000
4,1450,23,3,2700000
4,1365,21,3,6174000
4,1050,23,1,6200000
4,901,6,3,9108000
4,915,23,2,9200000
4,1250,120,3,2300000
4,1436,31,3,3500000
4,1125,23,3,4764000
4,650,6,2,11900000
4,700,112,2,8200000
4,1165,31,3,8200000
4,1452,18,3,7200000
4,1135,23,3,5500000
4,1980,23,3,5640000
4,1164,31,3,2350000
4,700,112,2,2550000
4,850,112,2,2900000
4,1152,23,3,5800000
4,1700,33,3,2464000
4,1345,6,3,5306000
4,1410,80,2,5500000
4,800,22,2,5500000
4,725,22,2,5000000
4,1080,148,2,2600000
4,880,25,2,4500000
4,1004,93,2,4500000
4,992,93,2,5000000
4,1450,86,3,5839000
4,905,13,3,3450000
4,1164,31,3,5500000
4,850,10,2,10000000
4,850,10,2,21000000
4,1660,86,3,5000000
4,939,17,2,5000000
4,1100,42,3,8000000
4,1100,42,3,3875000
4,996,13,3,2500000
4,831,6,2,2600000
4,1000,8,3,4300000
4,2000,12,3,61400000
4,1308,29,3,11000000
4,1200,8,3,11000000
4,850,10,2,12000000
4,1730,86,4,12100000
4,1014,93,2,18800000
4,1579,94,4,10000000
4,800,80,2,26200000
4,770,23,2,12000000
4,1323,23,3,4200000
4,4955,1,4,2300000
4,1674,157,3,2800000
4,1590,17,3,10700000
4,1590,17,3,12200000
4,1718,17,3,76500000
4,1700,12,3,5652000
4,1200,17,2,30500000
4,2405,4,4,8000000
4,1950,86,4,3600000
4,1200,10,2,2200000
4,1150,23,3,2200000
4,624,42,2,2600000
4,2900,6,4,3200000
4,5075,1,4,9500000
4,1260,93,3,5706000
4,4800,10,9,2400000
4,2200,23,4,2000000
4,770,23,2,7000000
4,860,23,2,13000000
4,770,23,2,16299999
4,962,148,2,11500000
4,1268,6,3,7651000
4,800,80,2,62500000
4,650,80,2,29100000
4,930,23,2,87500000
4,1786,7,3,4000000
4,1819,1,3,2600000
4,1708,94,4,5000000
4,2500,23,4,4500000
4,1329,209,3,2850000
4,1277,17,3,5900000
4,1401,17,3,7900000
4,1800,3,3,2300000
4,822,11,2,2376000
4,5000,101,5,2431000
4,3226,21,4,2295000
4,4640,3,6,5500000
4,1260,22,3,8500000
4,1100,42,3,3700000
4,1058,13,2,9500000
4,1032,89,2,37500000
4,650,80,2,3400000
4,914,11,2,6800000
4,935,11,2,6500000
4,883,11,2,2872000
4,1416,94,3,70000000
4,2100,6,3,4603000
4,1717,86,3,2600000
4,1260,28,3,57000000
4,1287,6,2,6800000
4,1064,11,3,10500000
4,1075,11,3,4499000
4,1025,11,2,2000000
4,1113,23,3,2000000
4,1074,86,3,4219000
4,1200,148,3,10900000
4,750,80,2,14000000
4,855,23,2,4500000
4,3800,1,4,5500000
4,1450,86,3,22000000
4,1100,86,2,6000000
4,1700,86,3,8500000
4,1184,9,3,3500000
4,800,23,2,15000000
4,870,86,2,3615999
4,1428,94,3,6620999
4,2231,73,3,2300000
4,1500,23,3,75000000
4,1825,6,3,8600000
4,1250,7,3,3500000
4,1900,21,4,2000000
4,1909,6,4,2100000
4,882,11,2,9800000
4,882,11,2,12500000
4,1615,11,3,2300000
4,760,28,2,2300000
4,5000,1,4,2300000
4,3440,1,5,2600000
4,1428,94,3,3200000
4,1693,6,3,4145000
4,850,23,2,4145000
4,750,80,2,48500000
4,1300,16,3,2775000
4,1430,10,3,2062000
4,820,8,2,2225000
4,610,8,2,2715000
4,623,42,2,3000000
4,823,22,2,2125000
4,770,23,2,3160000
4,1011,11,2,4049000
4,1011,11,2,3044000
4,1350,7,3,3070000
4,1110,93,3,2963000
4,825,93,2,2958000
4,890,93,2,4651000
4,1086,93,3,4646000
4,1200,93,3,3972000
4,850,93,2,4304000
4,1264,93,3,4319000
4,860,7,3,2973000
4,794,7,3,3988000
4,597,7,2,3932000
4,602,7,2,4263000
4,586,7,2,3927000
4,581,7,2,2907000
4,580,7,2,3881000
4,912,7,3,3876000
4,911,7,3,4564000
4,779,7,3,2901000
4,844,7,3,3570000
4,847,7,3,4182000
4,583,7,2,4192000
4,782,7,3,3187000
4,771,7,3,4467000
4,836,7,3,3794000
4,770,7,3,4125000
4,570,7,2,3126000
4,761,7,3,3804000
4,760,7,3,3799000
4,895,7,3,3814000
4,569,7,2,4165999
4,700,7,3,4156000
4,820,7,3,3819000
4,822,7,3,5489000
4,625,7,2,2212000
4,876,7,3,5200000
4,744,7,3,2100000
4,809,7,3,3110000
4,613,7,2,3110000
4,746,7,3,3300000
4,745,7,3,3300000
4,748,7,3,3100000
4,817,7,3,3108000
4,815,7,3,4276000
4,749,7,3,3808000
4,1446,13,3,3571000
4,885,7,2,3653000
4,1275,6,3,4501000
4,700,23,2,4866000
4,860,23,2,9000000
4,860,23,2,10500000
4,1100,23,3,12600000
4,1100,23,3,5385000
4,860,23,2,15000000
4,860,23,2,2600000
4,1043,11,3,10200000
4,929,11,2,3440000
4,871,11,2,4150000
4,891,11,2,6151000
4,1098,11,3,6500000
4,1187,11,3,5800000
4,1956,6,3,12500000
4,1388,94,3,7100000
4,1077,86,3,22500000
4,1550,2,3,6497000
4,1580,28,3,9650000
4,800,92,2,7800000
4,900,23,2,7300000
4,999,13,3,18000000
4,1108,23,3,2400000
4,1431,21,3,6800000
4,1825,6,3,4350000
4,1365,21,3,5500000
4,1950,138,3,7500000
4,1757,6,3,4500000
4,1377,21,3,2500000
4,1766,7,4,12000000
4,1211,86,3,2400000
4,2100,2,4,5800000
4,620,26,2,3000000
4,1515,11,3,3900000
4,1110,23,3,13700000
4,1306,23,3,3372000
4,1685,23,4,5206000
4,920,23,2,2431000
4,1065,23,3,7200000
4,650,23,2,6000000
4,1550,1,3,11000000
4,850,129,2,2700000
4,1766,19,3,4700000
4,600,6,2,9800000
4,1163,11,3,3000000
4,1370,11,3,2000000
4,935,11,2,5000000
4,1715,7,3,3200000
4,1190,106,2,2147000
4,1006,19,2,16500000
4,1421,5,3,3800000
4,680,6,2,5500000
4,425,6,1,9300000
4,1527,86,3,20000000
4,1650,4,3,21000000
4,1150,171,3,30000000
4,1100,6,3,34500000
4,1015,7,2,22000000
4,1561,6,3,24000000
4,2429,6,4,16000000
4,2200,6,3,28000000
4,1282,6,2,32000000
4,4891,4,5,32500000
4,2200,86,3,22000000
4,2453,86,3,16000000
4,2168,86,3,12200000
4,3216,86,4,3800000
4,2452,86,4,10000000
4,1527,86,3,4300000
4,2500,86,3,7200000
4,2365,86,3,4500000
4,2924,86,4,7300000
4,3014,86,4,28800000
4,2452,86,4,8800000
4,1527,86,3,2600000
4,1373,92,3,4200000
4,1550,86,3,2600000
4,1377,92,3,2000000
4,1440,6,2,6800000
4,1947,31,4,5200000
4,823,86,2,2400000
4,2035,6,3,26900000
4,850,148,2,7413000
4,725,18,2,4600000
4,1176,23,3,11500000
4,1250,23,3,3363000
4,750,23,2,3199000
4,500,55,1,2700000
4,1250,55,3,7500000
4,960,7,3,6700000
4,1049,99,3,11800000
4,1900,3,3,7000000
4,1471,17,3,5000000
4,2211,6,4,4161999
4,1121,162,3,4140000
4,962,148,2,5600000
4,750,6,2,47500000
4,1050,186,2,4600000
4,1718,17,3,7800000
4,900,131,2,5650000
4,925,7,2,3180000
4,920,7,2,9500000
4,2465,17,4,4300000
4,851,162,3,9875000
4,1060,162,3,47000000
4,1717,86,3,3250000
4,1246,100,3,5490000
4,1265,139,3,8800000
4,700,6,2,6500000
4,1130,31,3,21500000
4,1080,17,2,7500000
4,785,187,2,2300000
4,1644,21,2,2500000
4,855,6,2,2500000
4,1304,7,2,34000000
4,1036,31,2,5352000
4,1088,6,2,3600000
4,1262,7,3,10000000
4,789,7,2,11000000
4,655,6,2,4300000
4,530,7,1,5424000
4,750,111,2,3965000
4,1950,6,3,6500000
4,3300,86,3,6900000
4,1410,13,3,2445000
4,1500,46,3,3800000
4,1435,17,3,6500000
4,1500,7,3,14200000
4,1300,7,3,10500000
4,1259,182,3,5839000
4,1337,6,3,4870000
4,1350,57,3,10000000
4,815,162,2,5600000
4,1296,182,3,9000000
4,1276,182,3,7200000
4,1882,86,4,4200000
4,1381,86,3,5600000
4,996,13,3,5900000
4,1780,31,3,3600000
4,3050,1,3,47500000
4,1200,6,3,5500000
4,1540,86,3,3000000
4,1000,17,2,10600000
4,1058,13,2,15000000
4,1050,205,2,13700000
4,900,7,2,2200000
4,1269,6,3,5206000
4,1380,138,3,2355000
4,1501,21,3,2600000
4,1715,6,3,4500000
4,1372,11,2,2700000
4,1100,23,3,3500000
4,1291,13,3,5500000
4,888,13,3,19500000
4,785,187,2,23500000
4,750,183,2,7000000
4,1500,21,3,2600000
4,1250,23,3,21000000
4,831,6,2,26500000
4,1100,2,3,4984000
4,1380,128,3,8176000
4,2168,86,3,5500000
4,2426,118,4,2752000
4,923,96,2,3922999
4,1460,13,3,47000000
4,1825,6,3,180000000
4,1776,12,3,3400000
4,1480,138,3,7300000
4,975,6,2,6500000
4,2168,86,3,3800000
4,860,82,2,47000000
4,1330,19,3,3000000
4,1149,182,3,4700000
4,1240,129,3,5900000
4,912,136,2,8200000
4,1108,136,3,3000000
4,1105,7,2,3000000
4,870,86,2,2500000
4,600,61,2,3500000
4,850,41,2,5500000
4,800,74,2,5400000
4,1350,6,2,4000000
4,1400,17,3,2000000
4,750,122,2,2000000
4,850,28,2,7200000
4,1580,111,3,4000000
4,1600,111,3,4000000
4,800,200,2,4200000
4,750,20,2,2638000
4,1032,5,2,2325000
4,785,162,2,2000000
4,1580,83,3,2405000
4,904,19,2,2225000
4,950,21,2,2671000
4,950,21,2,2448000
4,1200,21,3,2200000
4,1200,21,3,2290000
4,1055,54,3,5490000
4,930,54,3,7500000
4,833,54,2,3900000
4,800,54,2,4000000
4,962,54,3,6000000
4,890,54,3,4500000
4,974,54,3,7200000
4,1068,54,3,5500000
4,979,54,3,5500000
4,880,54,3,6500000
4,916,54,3,2850000
4,905,13,3,5500000
4,1036,31,2,5000000
4,1200,8,3,3411999
4,888,13,2,3225000
4,1250,23,3,2300000
4,917,7,3,2650000
4,1008,7,3,6500000
4,796,7,2,5400000
4,844,7,2,14000000
4,1105,11,2,22500000
4,780,7,2,9900000
4,1550,2,3,4500000
4,850,7,2,5270000
4,1450,188,3,7445000
4,1572,21,3,2800000
4,1350,17,3,24500000
4,760,125,2,4500000
4,1227,21,3,10000000
4,850,129,2,7500000
4,850,200,2,12200000
4,1555,6,2,5600000
4,733,121,2,5500000
4,2125,86,4,3300000
4,1465,21,2,8700000
4,1751,86,3,47500000
4,1600,111,4,47500000
4,1100,124,3,3350000
4,1296,86,3,3400000
4,1100,205,3,3177000
4,800,200,2,41000000
4,1278,11,3,30000000
4,1220,11,3,3021000
4,1059,11,2,2676000
4,1164,11,3,7852000
4,1133,11,2,3300000
4,1268,11,3,47000000
4,1202,11,3,3000000
4,1033,11,2,4300000
4,1956,6,3,4000000
4,1500,21,3,4800000
4,1051,85,2,4246000
4,931,85,2,4603000
4,1208,86,3,140000000
4,1260,113,3,3600000
4,1200,6,3,8000000
4,2903,86,4,2600000
4,1327,7,3,3158000
4,1113,23,3,3300000
4,650,122,2,47000000
4,812,96,2,3800000
4,960,76,2,4051000
4,1124,19,3,4051000
4,1350,17,3,3011000
4,987,7,2,3018000
4,800,33,2,3018000
4,1304,7,3,3500000
4,1514,7,3,3700000
4,917,13,2,4126000
4,917,13,2,3989000
4,899,23,2,4603000
4,1181,23,3,6220000
4,901,23,2,8325000
4,901,23,2,4200000
4,1116,13,2,4500000
4,2005,7,4,3100000
4,3400,1,4,4270000
4,900,75,2,4000000
4,1200,7,2,3000000
4,1086,27,3,2200000
4,973,7,2,5200000
4,1113,23,3,4000000
4,1408,13,3,4500000
4,971,22,2,3200000
4,1025,86,2,4400000
4,823,19,2,3086000
4,949,31,2,7200000
4,950,97,2,6552000
4,1680,6,3,4442000
4,1008,35,2,5715000
4,823,19,2,4227000
4,2028,86,3,4500000
4,1697,6,3,3264000
4,1170,13,2,3740000
4,871,86,2,3451000
4,1270,6,3,2550000
4,919,6,2,5531000
4,899,23,2,2822000
4,1112,13,2,3000000
4,1110,13,2,5489000
4,965,86,2,2867000
4,1338,82,3,3000000
4,1140,7,2,7700000
4,960,7,2,3174000
4,1100,7,3,190000000
4,1015,7,2,4047999
4,750,7,2,3000000
4,1627,7,3,2875000
4,830,7,2,3947999
4,1339,7,3,7161000
4,1185,21,2,2700000
4,940,113,2,23200000
4,1960,7,4,47500000
4,962,148,2,3200000
4,1000,85,2,5305000
4,975,7,2,3100000
4,1690,6,2,3539000
4,924,6,1,2400000
4,650,96,2,9500000
4,740,105,2,3500000
4,800,6,2,5400000
4,1200,85,3,6700000
4,1310,7,3,5800000
4,1231,85,3,3200000
4,1255,6,2,3360000
4,1045,35,3,14000000
4,1727,86,3,30500000
4,774,11,2,30500000
4,742,11,2,9450000
4,1025,86,2,7605000
4,1067,86,2,7275000
4,1209,120,3,10000000
4,5359,1,4,8400000
4,5359,1,4,5171000
4,5359,1,4,6500000
4,5359,1,4,4389000
4,5359,1,4,3974000
4,5359,1,4,8454000
4,850,200,2,3173000
4,1682,157,3,4200000
4,1100,42,3,4000000
4,2052,86,4,5700000
4,1454,86,3,2800000
4,999,13,3,3800000
4,1291,7,3,11500000
4,1169,7,3,4200000
4,835,27,2,5287000
4,1080,86,2,4500000
4,800,111,2,11399999
4,1133,86,2,3049000
4,1350,6,2,2856000
4,1175,7,3,8400000
4,1535,7,3,4600000
4,860,205,2,4100000
4,750,205,2,4140000
4,1454,86,3,28600000
4,2052,86,4,28800000
4,1454,86,3,3600000
4,1173,85,3,15000000
4,1018,86,3,2856000
4,1135,93,3,2600000
4,1060,93,3,4916000
4,920,7,2,3018000
4,1250,111,3,6099000
4,2889,86,4,5000000
4,2846,86,4,2400000
4,2241,86,3,10300000
4,1500,6,2,24000000
4,1385,35,3,3459000
4,1110,7,3,5200000
4,901,23,2,6000000
4,1359,93,3,6500000
4,950,38,2,5895000
4,912,7,2,6300000
4,1947,31,4,50400000
4,1443,148,3,8000000
4,1400,16,3,5000000
4,2881,86,4,3050000
4,1061,148,3,6200000
4,1256,7,3,2100000
4,1150,31,2,2928000
4,1310,7,3,2800000
4,1380,6,2,20000000
4,5359,1,4,8988000
4,4527,1,3,5640000
4,1310,31,2,4360000
4,780,5,2,8960000
4,897,6,2,8131000
4,1262,6,2,2500000
4,1105,11,2,8315000
4,1105,7,2,6365000
4,1605,13,3,2875000
4,1600,13,3,5073000
4,1452,13,3,4257000
4,780,112,2,5218000
4,1597,86,3,4828000
4,1302,35,3,9282000
4,1663,6,3,5306000
4,1320,13,3,4570000
4,1244,6,2,30500000
4,1183,13,3,10600000
4,1000,85,2,6127000
4,1185,7,3,4500000
4,1301,6,3,3450000
4,1301,6,3,3200000
4,946,31,2,5580000
4,890,13,3,4900000
4,1238,6,3,12200000
4,1914,86,3,4200000
4,905,13,3,3600000
4,1172,6,3,6618000
4,1101,93,3,2300000
4,992,6,2,3495000
4,897,6,2,26500000
4,1240,7,3,4899000
4,1245,7,3,4653000
4,1150,86,2,5518000
4,1000,201,2,8500000
4,1085,31,2,5500000
4,800,205,3,5000000
4,1361,11,3,8000000
4,1125,23,3,6133000
4,1415,6,3,5555000
4,2500,6,5,3165000
4,2500,6,4,5589000
4,1550,6,3,20200000
4,1125,13,2,9430000
4,800,148,2,4712000
4,1300,35,3,4267000
4,1450,13,3,6224000
4,1110,13,2,3900000
4,869,86,2,4513000
4,1835,13,4,5300000
4,1410,13,3,6293000
4,1125,13,2,7900000
4,833,27,2,6169000
4,1380,7,3,14100000
4,1640,17,3,15000000
4,988,22,2,9700000
4,1130,113,3,8700000
4,1003,11,3,9300000
4,1040,13,2,10800000
4,1455,31,3,6600000
4,1164,31,3,8399000
4,874,19,2,11500000
4,1883,86,3,17500000
4,1671,86,3,4899000
4,1719,86,3,5198000
4,1950,86,3,4899000
4,1011,86,2,3770000
4,1011,86,2,4320000
4,1548,86,3,5839000
4,3060,6,4,8000000
4,2052,86,4,3495000
4,1501,21,3,4226000
4,2052,86,4,4311000
4,1291,13,3,5339000
4,1333,6,3,4368000
4,1116,13,2,4899000
4,1200,7,3,5330000
4,996,13,3,5305000
4,2035,13,4,3495000
4,889,86,2,5287000
4,1101,86,3,5365000
4,1099,86,3,6000000
4,1094,86,2,5689000
4,1100,18,2,4226000
4,1070,19,3,7900000
4,1175,7,3,3456000
4,1095,31,3,7900000
4,1015,7,2,11399999
4,925,7,2,16500000
4,999,13,3,4251000
4,1436,94,3,14000000
4,888,13,3,6500000
4,888,13,3,2965000
4,1080,7,2,11600000
4,1174,68,3,3600000
4,1454,86,3,2655000
4,1454,86,3,6750000
4,2052,86,4,6120000
4,2672,6,4,4567000
4,1232,19,3,2500000
4,1720,17,3,11000000
4,999,13,3,3682000
4,2052,86,4,6500000
4,1000,6,2,3649000
4,1200,6,3,4292000
4,590,15,1,5060000
4,1575,15,3,8400000
4,1500,15,3,4226000
4,1360,15,3,4899000
4,1015,15,2,11399999
4,1083,148,2,4899000
4,3346,73,4,6500000
4,1228,73,3,3689000
4,1028,35,2,4899000
4,1455,19,3,11399999
4,1454,86,3,7300000
4,2052,86,4,4300000
4,999,13,3,13500000
4,1572,21,3,18000000
4,999,13,3,17000000
4,1361,11,3,8800000
4,2052,86,4,5551000
4,1330,35,3,7236000
4,997,13,3,5265000
4,997,13,3,4914000
4,1782,65,3,3768000
4,2379,65,4,32300000
4,1671,86,3,4600000
4,1249,6,3,4300000
4,1443,86,3,2600000
4,1354,7,3,4366000
4,1610,11,3,8400000
4,1170,7,3,56400000
4,1620,13,3,3724000
4,853,13,2,4336000
4,2525,1,3,4461000
4,600,83,2,5520000
4,1480,19,3,3746000
4,1454,86,3,5500000
4,3762,1,4,17500000
4,1131,93,3,3372000
4,1079,7,2,3049000
4,931,7,3,3700000
4,1112,6,3,6000000
4,1114,6,3,16100000
4,1340,7,3,3400000
4,1008,35,2,6256000
4,1150,18,3,4218000
4,1270,19,3,7900000
4,1700,14,3,13500000
4,992,6,2,16500000
4,897,6,2,7200000
4,1350,6,2,7200000
4,1873,86,4,3200000
4,840,93,2,6500000
4,917,6,2,6000000
4,1548,86,3,2147000
4,1700,35,3,4692000
4,1501,21,3,3077000
4,2400,6,4,11399999
4,1462,6,2,2860000
4,1036,31,2,7500000
4,1200,6,2,6555000
4,1080,85,3,4400000
4,1073,12,3,5500000
4,1080,86,2,8400000
4,826,85,2,6000000
4,905,19,3,14500000
4,2052,86,4,8000000
4,1680,7,3,2966000
4,1150,31,2,3122000
4,1461,7,3,3495000
4,1454,86,3,6000000
4,824,7,2,2985000
4,1056,13,3,6500000
4,1907,2,4,3800000
4,1607,2,3,3400000
4,2073,6,3,9700000
4,861,19,2,7200000
4,1707,21,3,4500000
4,878,19,2,8448000
4,1054,22,2,3984000
4,1835,17,3,2600000
4,1004,35,2,26000000
4,1332,35,3,2100000
4,999,13,3,5500000
4,1000,7,3,6000000
4,1455,86,3,6669000
4,881,86,2,2265000
4,1760,18,3,3105000
4,826,13,2,3141000
4,647,17,2,4695000
4,985,42,2,10100000
4,888,13,3,7300000
4,999,13,3,7100000
4,1170,13,2,6327000
4,1035,37,2,2032000
4,1047,37,2,9148000
4,1204,37,2,4557000
4,1194,37,2,3960000
4,1357,37,3,8043000
4,1565,37,3,6094000
4,1780,13,4,18000000
4,997,13,3,11000000
4,1058,13,3,6561000
4,1110,13,2,5299000
4,1785,13,4,8265000
4,972,93,3,4222000
4,813,93,2,3967000
4,1605,13,3,2840000
4,1085,6,2,2644000
4,943,6,2,2408000
4,1915,6,4,6594000
4,1451,6,3,7173000
4,2300,6,4,5193000
4,1415,6,3,3132000
4,1193,94,3,8496000
4,1277,94,3,2100000
4,1450,13,3,23500000
4,1173,13,3,11700000
4,1102,13,3,2758000
4,789,13,2,3746000
4,928,11,2,6500000
4,845,11,2,8500000
4,870,13,2,6300000
4,1674,157,3,85300000
4,935,19,2,85300000
4,1270,19,3,85300000
4,1655,6,3,85300000
4,1927,6,4,85300000
4,1216,6,2,85300000
4,1925,6,5,85300000
4,5359,1,4,85300000
4,5359,1,4,27599999
4,5359,1,4,8500000
4,5359,1,4,8100000
4,5359,1,4,3053000
4,5359,1,4,4292000
4,5359,1,4,3127000
4,5359,1,4,3746000
4,5359,1,4,4518000
4,5359,1,4,2912000
4,1900,3,3,2455000
